"date";"cota";"selic";"cambio";"ibov";"ima_b_5";"r_cota";"r_cota2";"var";"cvar";"r_cambio";"r_ibov";"r_imab5";"beta_selic";"beta_selic_pvalue";"beta_cambio";"beta_cambio_pvalue";"beta_ibov";"beta_ibov_pvalue";"beta_imab5";"beta_imab5_pvalue";"log_returns";"vol";"log_ret_ibov";"vol_ibov";"cvar_roll"
2025-01-06;0,93781445;0,00045513;6,1119;120021,52;10710,955532;1,00945531177469;0,00945531177469383;-0,0106870301285424;-0,0199029667204897;0,992787875834511;1,0125605866669;1,00491426148698;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00941089010858828;9,99437791607436;0,0124823568916533;20,202431252533;-7,94549577390683
2025-01-07;0,93813054;0,00045513;6,0741;121162,66;10699,747601;1,00033704961573;0,000337049615731555;-0,0106870301285424;-0,0199029667204897;0,993815343837432;1,00950779493544;0,998953601201451;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000336992827269817;9,80056686476514;0,00946288032137145;19,8027215965688;-7,94549577390683
2025-01-08;0,93308299;0,00045513;6,1321;119624,51;10711,934073;0,994619565417836;-0,00538043458216386;-0,0106870301285424;-0,0199029667204897;1,00954873973099;0,987305082275348;1,00113894948315;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00539496125026553;9,84416597680313;-0,012776186727473;19,6356836382742;-7,94549577390683
2025-01-09;0,93331988;0,00045513;6,0896;119780,56;10718,404126;1,00025387881093;0,000253878810929864;-0,0106870301285424;-0,0199029667204897;0,993069258492197;1,00130449855134;1,00060400418411;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000253846589158046;9,86357573317535;0,00130364843234575;19,1671287096843;-7,94549577390683
2025-01-10;0,92536077;0,00045513;6,0965;118856,48;10675,627274;0,991472259221565;-0,00852774077843488;-0,0106870301285424;-0,0199029667204897;1,0011330793484;0,992285225582515;0,996009027883523;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00856431001019979;10,0517589812566;-0,00774468723605643;18,8173815622912;-7,94549577390683
2025-01-13;0,9233243;0,00045513;6,1079;119006,93;10634,206531;0,997799269143428;-0,0022007308565718;-0,0106870301285424;-0,0199029667204897;1,00186992536701;1,0012658123478;0,996120064710307;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00220315602346971;9,21730576216823;0,00126501188277076;18,197795870397;-7,94549577390683
2025-01-14;0,92709266;0,00045513;6,0671;119298,67;10676,261273;1,00408129624662;0,00408129624661679;-0,00852774077843488;-0,0199029667204897;0,993320126393687;1,00245145387752;1,00395466665777;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00407299034864114;8,98016671585769;0,00244845396622371;16,1269985540414;-7,94549577390683
2025-01-15;0,94252547;0,00045513;6,0377;122650,2;10676,261273;1,01664645904974;0,0166464590497351;-0,00852774077843488;-0,0199029667204897;0,995154192282969;1,02809360741406;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0165094254091505;10,9104189657822;0,0277062206832463;18,8951807282526;-7,94549577390683
2025-01-16;0,93538622;0,00045513;6,0322;121234,14;10675,210027;0,99242540363392;-0,00757459636608004;-0,00852774077843488;-0,0199029667204897;0,999089057091276;0,988454482748499;0,999901534256879;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0076034293120303;11,1296511329617;-0,0116126842212321;19,0867654904506;-7,94549577390683
2025-01-17;0,94078483;0,00045513;6,0609;122350,38;10607,372679;1,00577153039522;0,00577153039521994;-0,00852774077843488;-0,0199029667204897;1,0047577998077;1,00920730744657;0,993645338327918;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00575493892185388;11,335286959496;0,00916517858947219;19,0865924523295;-7,94549577390683
2025-01-20;0,94126331;0,00045513;6,0498;122855,15;10570,048191;1,00050859663628;0,000508596636278558;-0,00757459636608004;-0,0199029667204897;0,998168588823442;1,00412561039859;0,996481269289813;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000508467344845609;9,55577982275701;0,00411712340269872;15,4236669866859;-3,92465988968085
2025-01-21;0,94674806;0,00045513;6,044;123338,34;10515,188212;1,00582700923507;0,0058270092350674;-0,00757459636608004;-0,0199029667204897;0,999041290621177;1,00393300565748;0,9948098648172;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00581009788003421;9,71486287701364;0,00392529161037001;15,4350127404531;-3,92465988968085
2025-01-22;0,95138675;0,00045513;5,9674;122971,77;10534,429247;1,00489960338551;0,00489960338550888;-0,00757459636608004;-0,0199029667204897;0,987326273990735;0,997027931460728;1,00182983267746;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00488763939214168;9,61120431934734;-0,00297649390547564;15,2902848389589;-3,92465988968085
2025-01-23;0,94880779;0,00045513;5,9399;122483,32;10501,702534;0,997289262226955;-0,00271073777304542;-0,00757459636608004;-0,0199029667204897;0,995391627844622;0,996027950154739;0,996893356798678;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0027144184758006;9,41683417548737;-0,00397995938692452;14,8207153238133;-3,92465988968085
2025-01-24;0,94928798;0,00045513;5,8925;122446,94;10525,188989;1,00050609828994;0,000506098289939194;-0,00757459636608004;-0,0199029667204897;0,992020067677907;0,999702979964945;1,00223644260766;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000505970265393169;9,41447352075606;-0,000297064154241624;14,8227699952557;-3,92465988968085
2025-01-27;0,9523841;0,00045513;5,9272;124861,5;10528,001413;1,00326151817492;0,00326151817491671;-0,00757459636608004;-0,0199029667204897;1,00588884174798;1,01971923512339;1,00026720888365;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0032562109610993;9,46192787364855;0,0195273297223318;16,1984769306758;-3,92465988968085
2025-01-28;0,95345679;0,00045513;5,893;124055,5;10530,395587;1,00112632077751;0,00112632077750985;-0,00757459636608004;-0,0199029667204897;0,994229990552031;0,993544847691242;1,00022741011386;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0011256869541439;9,1925504932375;-0,00647607690064793;16,1846022305482;-3,92465988968085
2025-01-29;0,94981825;0,00045513;5,8596;123432,12;10522,170726;0,996183843842572;-0,00381615615742803;-0,00757459636608004;-0,0199029667204897;0,994332258611913;0,99497499103224;0,999218940928472;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00382345625947481;9,10759932897764;-0,00503767678038997;16,3369262353516;-3,92465988968085
2025-01-30;0,96588796;0,00049037;5,9006;126912,78;10680,496371;1,016918721029;0,0169187210289969;-0,00757459636608004;-0,0199029667204897;1,00699706464605;1,02819898094596;1,0150468614436;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0167771935471535;10,6137205818316;0,027808709533898;18,7368862120731;-3,92465988968085
2025-01-31;0,95998769;0,00049037;5,8301;126134,94;10649,638468;0,993891351539365;-0,00610864846063519;-0,00757459636608004;-0,0199029667204897;0,988052062502118;0,993871066412697;0,997110817519326;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00612738258606517;10,8484307888077;-0,00614779259732744;18,936390108415;-3,92465988968085
2025-02-03;0,95868853;0,00049037;5,8687;125970,46;10693,813815;0,998646690979965;-0,00135330902003539;-0,00757459636608004;-0,0199029667204897;1,00662081267903;0,998695999696833;1,00414806071894;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00135422556969718;10,8944530130433;-0,00130485125140096;18,1226233777762;-3,92465988968085
2025-02-04;0,96293625;0,00049037;5,7927;125147,42;10681,935701;1,00443076126091;0,00443076126090713;-0,00757459636608004;-0,0199029667204897;0,987049942917512;0,993466404742826;0,99888925371196;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00442097433659935;10,5700004323337;-0,00655503261703898;18,0538113178483;-3,92465988968085
2025-02-05;0,96261398;0,00049037;5,7997;125534,07;10629,135528;0,999665325716007;-0,000334674283993475;-0,00757459636608004;-0,0199029667204897;1,00120841749098;1,00308955630088;0,995057059462073;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000334730299930069;10,5799383340598;0,00308479342939769;17,8553382962882;-3,92465988968085
2025-02-06;0,96699134;0,00049037;5,7856;126224,74;10664,226579;1,00454736799065;0,00454736799064559;-0,00757459636608004;-0,0199029667204897;0,997568839767574;1,00550185300293;1,00330140216084;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00453705995064518;10,3536964002424;0,00548677309603602;17,0959175434541;-3,92465988968085
2025-02-07;0,95786603;0,00049037;5,7557;124619,4;10648,420232;0,990563193668311;-0,00943680633168853;-0,00852774077843488;-0,0199029667204897;0,994831996681416;0,987281891014392;0,998517815906957;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00948161511256063;11,0507871868912;-0,0127996764610429;17,9051631646937;-4,34502189637463
2025-02-10;0,9627238;0,00049037;5,7808;125571,81;10648,420232;1,00507145033633;0,00507145033632739;-0,00757459636608004;-0,0199029667204897;1,00436089441771;1,00764255003635;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00505863384593645;10,5235507425271;0,00761349369992183;17,6529603379999;-4,34502189637463
2025-02-11;0,96688228;0,00049037;5,7788;126521,66;10686,253244;1,00431949433472;0,00431949433471979;-0,00757459636608004;-0,0199029667204897;0,999654027124274;1,00756419772877;1,0035529225158;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00431019209675526;10,446338101184;0,0075357326387272;17,7259384552973;-4,34502189637463
2025-02-12;0,96389857;0,00049037;5,7711;124380,21;10687,165012;0,996914091754789;-0,0030859082452106;-0,00757459636608004;-0,0199029667204897;0,998667543434623;0,983074439586076;1,00008532157897;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00309067947831294;10,5779975635929;-0,017070434757985;19,03223836733;-4,34502189637463
2025-02-13;0,96921671;0,00049037;5,7788;124850,18;10687,165012;1,00551732325944;0,00551732325943788;-0,00757459636608004;-0,0199029667204897;1,00133423437473;1,00377849498727;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00550215858483391;9,26182246396665;0,00377137440616437;16,6084226487224;-4,34502189637463
2025-02-14;0,98213303;0,00049037;5,7283;128218,59;10827,678162;1,01332655521385;0,0133265552138488;-0,00610864846063519;-0,0199029667204897;0,991261161486814;1,02697961668938;1,01314784134447;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0132385377939478;9,53882093296028;0,0266220833194478;18,1994623873077;-4,34502189637463
2025-02-17;0,98687993;0,00049037;5,7105;128552,13;10882,03459;1,0048332556334;0,00483325563340431;-0,00610864846063519;-0,0199029667204897;0,996892620847372;1,00260133885422;1,00502013702169;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00482161295302473;9,50190899013311;0,00259796122859822;18,0455591145419;-4,34502189637463
2025-02-18;0,98381169;0,00049037;5,6979;128531,71;10872,440975;0,996890969299578;-0,00310903070042168;-0,00610864846063519;-0,0199029667204897;0,99779353821907;0,999841153934983;0,999118398777301;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00311387377715767;9,66829573980317;-0,000158858682388943;18,0537262882866;-4,34502189637463
2025-02-19;0,976963;0,00049037;5,7087;127308,8;10847,53807;0,993038616973539;-0,0069613830264611;-0,0069613830264611;-0,0199029667204897;1,00189543516032;0,990485538549203;0,997709538726652;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00698572649520534;10,058710827629;-0,00956001310235793;18,4859312483631;-4,34502189637463
2025-02-20;0,97690509;0,00049037;5,7019;127600,58;10847,53807;0,999940724469606;-5,92755303936432e-05;-0,0069613830264611;-0,0199029667204897;0,998808835636835;1,00229190755077;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-5,92772872573213e-05;9,9943079747341;0,00228928513678608;18,4148097219552;-4,34502189637463
2025-02-21;0,97062018;0,00049037;5,7027;127128,06;10883,646675;0,993566509106837;-0,00643349089316336;-0,0069613830264611;-0,0199029667204897;1,00014030410916;0,996296882036116;1,00332873733809;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00645427498650604;10,2620971689078;-0,00370999147941722;18,4044422538208;-4,34502189637463
2025-02-24;0,95743758;0,00049037;5,7258;125401,38;10883,646675;0,98641837428107;-0,0135816257189295;-0,00943680633168853;-0,0199029667204897;1,00405071282024;0,986417790061455;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0136746996888374;11,4673996436737;-0,0136752919525301;19,1618759783807;-6,26653464298864
2025-02-25;0,95953238;0,00049037;5,7779;125979,5;10838,622156;1,00218792331089;0,00218792331088569;-0,00943680633168853;-0,0199029667204897;1,00909916518216;1,00461015660274;0,995863103576908;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00218553329216211;11,4398464067695;0,00459956237899996;18,0202965339389;-6,26653464298864
2025-02-26;0,95447298;0,00049037;5,7757;124768,71;10775,718603;0,994727223275154;-0,00527277672484583;-0,00943680633168853;-0,0199029667204897;0,999619238823794;0,990388991859787;0,994196351520089;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00528672687098583;11,6000318687137;-0,00965749195627887;18,2065358062026;-6,26653464298864
2025-02-27;0,94634086;0,00049037;5,8228;124798,96;10719,634187;0,991479989302578;-0,00852001069742181;-0,00943680633168853;-0,0199029667204897;1,00815485568849;1,00024244860751;0,994795296901648;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00855651347246787;11,9109115111513;0,000242419221593418;18,1040656997319;-6,26653464298864
2025-02-28;0,94373551;0,00049037;5,8488;122799,09;10693,115322;0,99724692221363;-0,00275307778636968;-0,00943680633168853;-0,0199029667204897;1,00446520574294;0,983975267101585;0,997526140861023;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00275687447500574;10,2084501990485;-0,0161545173051396;16,044115246037;-6,26653464298864
2025-03-05;0,94329321;0,00049037;5,7914;123046,85;10786,539397;0,999531330552561;-0,00046866944743873;-0,00943680633168853;-0,0199029667204897;0,99018602106415;1,00201760452785;1,00873684349104;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000468779307290856;10,0445439281268;0,00201557189740627;15,9997279924635;-6,26653464298864
2025-03-06;0,94012442;0,00049037;5,7489;123357,55;10787,463928;0,996640715774897;-0,00335928422510323;-0,00943680633168853;-0,0199029667204897;0,992661532617329;1,00252505448128;1,00008571154899;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00336493928855108;10,0817116842151;0,00252187188757007;16,050809361227;-6,26653464298864
2025-03-07;0,9494139;0,00049037;5,7688;125034,63;10822,231807;1,00988111765036;0,00988111765036392;-0,00943680633168853;-0,0199029667204897;1,0034615317713;1,01359527649503;1,00322298913183;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00983261862868664;10,6044370138407;0,0135036898866984;16,6679830672606;-6,26653464298864
2025-03-10;0,93565273;0,00049037;5,793;124519,38;10828,342773;0,985505615622438;-0,0144943843775618;-0,0135816257189295;-0,0199029667204897;1,00419497989183;0,995879141642599;1,00056466781612;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0146004541585771;11,6472194055803;-0,00412937249261506;16,6847488442;-6,69076863624123
2025-03-11;0,93336591;0,00049037;5,8346;124519,38;10885,508752;0,997555909445163;-0,00244409055483652;-0,0135816257189295;-0,0199029667204897;1,00718108061453;1;1,00527929159599;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00244708221975074;11,4518554211249;0;16,5490987607407;-6,69076863624123
2025-03-12;0,93760722;0,00049037;5,8268;123863,5;10885,508752;1,00454410210889;0,00454410210889322;-0,0135816257189295;-0,0199029667204897;0,998663147430844;0,994732707470917;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00453380884754612;11,2774686532351;-0,00528121362020008;16,0509267957363;-6,69076863624123
2025-03-13;0,93895105;0,00049037;5,8131;125637,11;10910,789191;1,00143325474819;0,00143325474818767;-0,0135816257189295;-0,0199029667204897;0,997648795222077;1,01431906897512;1,00232239388861;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00143222861895379;11,099832977699;0,0142175193563095;16,613803709751;-6,69076863624123
2025-03-14;0,95494705;0,00049037;5,7419;128957,09;10890,779734;1,01703603185704;0,0170360318570388;-0,0135816257189295;-0,0199029667204897;0,987751801964528;1,02642515416026;0,998166085271219;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0168925459934215;12,6351064076891;0,0260820411899443;18,7722711233871;-6,69076863624123
2025-03-17;0,96384201;0,00049037;5,7082;130833,96;10895,863559;1,00931461068967;0,00931461068967132;-0,0135816257189295;-0,0199029667204897;0,994130862606454;1,01455422109789;1,00046680082824;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00927149722019159;13,0460343732779;0,0144493249845544;18,1332826207376;-6,69076863624123
2025-03-18;0,96143262;0,00049037;5,6852;131474,73;10945,912867;0,997500223091542;-0,00249977690845837;-0,0135816257189295;-0,0199029667204897;0,995970708804877;1,00489758163706;1,00459342279104;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00250290656747524;12,9144775124937;0,00488562749913813;18,1479340437431;-6,69076863624123
2025-03-19;0,97239308;0,00049037;5,6657;132508,45;10996,83576;1,01140013327195;0,01140013327195;-0,0135816257189295;-0,0199029667204897;0,996570041511292;1,00786249950846;1,00465222897521;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0113356414335115;12,6761919768033;0,00783175112679637;16,0410207310949;-6,69076863624123
2025-03-20;0,96659351;0,00052531;5,6628;131954,9;10937,456524;0,994035776149291;-0,00596422385070861;-0,0135816257189295;-0,0199029667204897;0,999488147978184;0,995822530563145;0,994600334378368;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00598208087136036;12,6599016800709;-0,00418621943938382;16,157816925034;-6,69076863624123
2025-03-21;0,96464831;0,00052531;5,7241;132344,88;10963,010233;0,997987571838756;-0,00201242816124447;-0,0135816257189295;-0,0199029667204897;1,01082503355231;1,00295540370233;1,00233634839544;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0020144558155924;12,6423681010317;0,00295104508234649;16,1597076189665;-6,69076863624123
2025-03-24;0,96135282;0,00052531;5,7403;131321,44;10924,551122;0,996583739414834;-0,00341626058516598;-0,0135816257189295;-0,0199029667204897;1,00283013923586;0,992266871223126;0,996491920541656;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0034221093277104;12,4868405965708;-0,0077631844671644;16,017628521448;-6,69076863624123
2025-03-25;0,96560636;0,00052531;5,6992;132067,69;10937,677298;1,00442453583274;0,0044245358327446;-0,0135816257189295;-0,0199029667204897;0,992840095465394;1,00568262120793;1,00120153000827;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,004414776350939;12,614324914363;0,00566653602460031;16,0817849235363;-6,69076863624123
2025-03-26;0,96506031;0,00052531;5,7298;132519,63;10933,843564;0,999434500410706;-0,000565499589294305;-0,0135816257189295;-0,0199029667204897;1,005369174621;1,00342203304987;0,9996494928589;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00056565954449296;12,430874198163;0,00341619121827326;15,9722507077888;-6,69076863624123
2025-03-27;0,96646769;0,00052531;5,7474;133148,75;10946,063774;1,00145833372839;0,00145833372838622;-0,00852001069742181;-0,0199029667204897;1,0030716604419;1,00474737214404;1,00111764997628;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,001457271392456;11,4412328850474;0,00473613891109463;14,9386975700112;-6,69076863624123
2025-03-28;0,96029992;0,00052531;5,766;131902,18;10951,012783;0,993618234666489;-0,00638176533351054;-0,00852001069742181;-0,0199029667204897;1,00323624595469;0,990637764154752;1,00045212681948;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00640221585126299;11,6614490982964;-0,00940633704833299;15,5095391972385;-6,69076863624123
2025-03-31;0,95068387;0,00052531;5,7422;130259,5;10995,855501;0,989986409662515;-0,0100135903374854;-0,0100135903374854;-0,0199029667204897;0,995872355185571;0,987546225543808;1,00409484664922;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0100640635613476;12,0473490467793;-0,0125319726251714;15,8151068144994;-6,69076863624123
2025-04-01;0,95566553;0,00052531;5,7051;131147,3;10975,137002;1,00524008049069;0,00524008049068936;-0,0100135903374854;-0,0199029667204897;0,993539061683675;1,00681562573171;0,998115790172205;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00522639904269489;11,7844589579114;0,00679250435297738;15,8833584775333;-6,69076863624123
2025-04-02;0,95934195;0,00052531;5,6923;131190,34;10971,141105;1,00384697353268;0,00384697353267516;-0,0100135903374854;-0,0199029667204897;0,997756393402394;1,00032818060303;0,9996359137021;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00383959285279223;11,7786308958937;0,000328126763556925;14,4211207489608;-6,69076863624123
2025-04-03;0,96330074;0,00052531;5,6067;131140,65;11119,069708;1,00412656821689;0,00412656821689072;-0,0100135903374854;-0,0199029667204897;0,984962141840732;0,999621237356348;1,01348342907855;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0041180772851906;11,8243907483458;-0,000378834392339831;14,4685784191044;-6,69076863624123
2025-04-04;0,94112287;0,00052531;5,7777;127256;11134,652222;0,976977210668394;-0,0230227893316058;-0,0144943843775618;-0,0199029667204897;1,03049922414254;0,97037798729837;1,00140142245792;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0232919530370001;14,4700650069772;-0,0300696057621312;18,4663747941505;-10,673713787541
2025-04-07;0,93258982;0,00052531;5,8877;125588,09;11134,652222;0,990933118010404;-0,00906688198959604;-0,0144943843775618;-0,0199029667204897;1,01903871782889;0,986893270258377;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00910823632380403;14,3437350702086;-0,0131933808988848;18,5917864518481;-10,673713787541
2025-04-08;0,93010975;0,00052531;5,9368;123931,89;11047,644948;0,997340663658542;-0,00265933634145832;-0,0100135903374854;-0,0199029667204897;1,0083394194677;0,986812443759595;0,992185901071244;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00266287865788108;13,4715464569964;-0,0132752841920177;19,1231335242134;-10,673713787541
